"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1475",2.92288941415552,1.07101384202616,0.257695552019992,4.15612079304757,3.23696729168881e-05,0.00409468834567724
"165631",3.09621366068894,1.3170820144293,0.270129421887376,4.87574439402762,1.08398897286762e-06,0.000377964719167702
"55",6.84215945165765,0.804613951031337,0.193853997697996,4.15061830339368,3.31578328722068e-05,0.0041557307862922
"285195",62.1914556390302,0.592968159784911,0.13581446732447,4.36601616503984,1.26533119584475e-05,0.00220597516239677
"5806",10.9644435051542,0.676911533943704,0.145459811994314,4.6535983008844,3.26191985143807e-06,0.000853023405765012
"5010",44.1070691753577,0.637133481462783,0.184455636333513,3.45412855973013,0.000552074132590729,0.029268538370507
"100302143",7.65437509316229,-0.658483795769514,0.189994190096079,-3.46581016733471,0.000528636383920748,0.0285867853416738
"101929106",0.978409334060197,1.62293873976963,0.378631755247114,4.28632495103435,1.81653217350369e-05,0.00281269763799567
"132112",1.13779953727653,1.28278294666986,0.372041594763618,3.44795572517878,0.000564846620220463,0.0295425644810306
"84740",27.1833221131954,0.601305126556612,0.177337417605982,3.39074028862101,0.000697041205861733,0.034593849773397
"683",8.38044872314702,0.623746314807203,0.160204497657315,3.89343822382206,9.88333794439217e-05,0.00908098452951465
"952",5.34662617004905,0.653736326616897,0.181426944879751,3.60330339603188,0.000314198422182193,0.0205414771348296
"83888",26.6020129127841,1.40828717425721,0.222420113812745,6.33165386941057,2.42547120311515e-10,9.42364861587469e-07
"105374412",1.74475751544953,0.893399820764219,0.274193616064039,3.25828089504302,0.00112089396333459,0.0479912670805396
"10333",9.66147600235987,1.01731257094512,0.185988946725856,5.46974747077105,4.50677247606319e-08,3.83033409473408e-05
"54502",10.3534783947929,0.877020574632053,0.201870635703154,4.34446828572774,1.3961341049649e-05,0.00237316620329565
"132671",8.95834472590105,0.78327683697551,0.206417739227606,3.79461978367969,0.000147869881115127,0.0120407699302039
"132946",7.86766281498681,0.98195797345632,0.207810330959317,4.72526062069821,2.2982041628257e-06,0.000679394115395331
"4283",1.08947416029847,2.03598320878814,0.596456353794546,3.41346553831741,0.000641422701356598,0.0325966420734326
"3627",6.24816131962594,1.9670403192365,0.489481505029582,4.01862031358594,5.8539915381587e-05,0.00631789713743263
"100505702",22.331952200774,0.688013800687592,0.151884308201451,4.52985439269374,5.90243504159125e-06,0.00134174419899965
"100505875",4.65327041451917,0.7672659273418,0.209016685499761,3.67083577804929,0.000241758641014659,0.0172123292138107
"27071",3.55385155245474,0.724269637319355,0.204556047433425,3.54069041911399,0.00039908154209331,0.0241196015562484
"6423",68.2673963771194,0.820291202618646,0.223088185162931,3.67698182680339,0.000236009847274815,0.0169360417317497
"11341",104.446348589323,0.698713334416607,0.163217759175218,4.28086586868603,1.86167545862953e-05,0.00281288819157485
"2195",206.426766266629,0.638139647729332,0.126103096428306,5.060459780955,4.18246679278112e-07,0.000192797541293675
"1767",10.3319905566559,0.848501870006359,0.197488119656256,4.29647044836542,1.73539090503331e-05,0.00274403642117389
"3575",1.05525392891851,2.00145495667668,0.494359820336205,4.04857934310991,5.15294655281143e-05,0.00576727108628858
"167127",3.36802606470548,1.16836867406833,0.294516125380765,3.96707878917599,7.27589448244334e-05,0.00730349488498741
"2533",30.8123073654324,0.994766077737204,0.185509512064042,5.36234539495629,8.21482707934478e-08,5.7286833865882e-05
"730",128.220953851951,0.666374268883758,0.15250926381095,4.36940191193758,1.24587284834565e-05,0.002200259990679
"202309",3.42330896253751,1.02329952044192,0.261924733883273,3.90684570055899,9.35088240249968e-05,0.00870945029797205
"340090",0.531083704379974,1.95132162930305,0.52423039199945,3.72225963828724,0.00019744783577743,0.014789171521548
"105379031",2.98664450188,1.20721684888262,0.332617991112919,3.62943942040941,0.000284037377324007,0.0192642507508255
"340120",5.12570788745725,1.54938637394153,0.300036984574957,5.16398462055084,2.41747567867202e-07,0.000127534968117716
"1462",22.4806926226045,0.882476311529481,0.246260753762454,3.58350365637526,0.000339016016230057,0.0216437056183306
"7045",68.4284184322742,0.699323123878095,0.15862009482666,4.40879274875176,1.03948439666458e-05,0.00197698301650955
"112267855",1.6107950158538,1.05770658746254,0.262437857987536,4.03031253026298,5.57027402829543e-05,0.00608257000233145
"389336",8.62851900278424,1.05192413640515,0.225544204099747,4.66393778817713,3.1021519951179e-06,0.000827149292266879
"1436",90.1790519194205,0.784417666731223,0.165487765200925,4.74003419998349,2.13682148305886e-06,0.000648624879220599
"972",1039.69494125008,0.887214938183142,0.171861969322649,5.1623692064037,2.43843745344018e-07,0.000127534968117716
"84868",26.1712304719811,0.585953598367374,0.138156106157708,4.24124285681948,2.22285457424342e-05,0.00318184083451044
"23120",2.2672190756128,1.44039627321134,0.387207958473212,3.71995523772528,0.000199258089600054,0.0148066182045155
"1794",23.6811365606766,0.895649782052137,0.156638156339933,5.71795406036583,1.07814279780524e-08,1.39629760342425e-05
"101928176",3.07129861143592,1.72578987964328,0.324206493726786,5.32311941011777,1.02002737939448e-07,6.60516300890275e-05
"9450",11.1038269313173,0.83901463749075,0.171430860932492,4.89418668801497,9.87131007880646e-07,0.000357960026951066
"84830",10.5096714849486,0.674778665937253,0.177530237279762,3.80092245848746,0.000144158413005123,0.0118449436812699
"11118",93.9444280338624,0.801079011861014,0.148166965583529,5.40659659665775,6.42335918018047e-08,4.72151620603698e-05
"10384",74.5407431744937,0.622905987205496,0.104804981593378,5.94347690095728,2.79039088586551e-09,6.32418841024036e-06
"1041",1.5278797898286,1.11048807894615,0.321024774228955,3.45919744547239,0.000541787583694221,0.0290960306226262
"3106",901.543994972258,0.820931731762631,0.158432045833138,5.18160153424542,2.19988782530963e-07,0.000119660698369892
"102465537",1.59125485017166,1.1014173321323,0.321873253591653,3.42189765642853,0.000621857162129374,0.0318408641931126
"10866",62.1105085260266,0.879670952633157,0.15993360269789,5.50022595498478,3.79304855424779e-08,3.32772714612507e-05
"352961",9.59080165166544,0.755088558179574,0.21505593933092,3.51112627034993,0.000446212394014008,0.0258402682277368
"102725068",6.39044904715526,0.798006375530861,0.216249337366026,3.69021420019497,0.000224065300751684,0.0162504106254495
"7940",12.6746006860762,0.835928587210081,0.184366896455179,4.53404924247506,5.78635297370112e-06,0.0013376063902177
"199",33.8967358002068,0.936519961316426,0.165512204988252,5.65831360522867,1.52867616686206e-08,1.80762633522381e-05
"717",36.7475265209074,0.842432006688432,0.170772214438216,4.93307420917247,8.09453834812735e-07,0.000316853283618677
"629",123.518219859677,1.08203868870301,0.17505571946312,6.1811101746434,6.36523723820793e-10,2.16394196459426e-06
"720",1206.7348590091,0.829755383659778,0.211654437104124,3.920330681523,8.84275466839947e-05,0.00843847013040211
"721",1172.62068196002,0.869569113156443,0.212275269682939,4.09642213365344,4.19584528622843e-05,0.0049536844723312
"1589",14.1944074741811,0.93465929670543,0.207428928453747,4.5059254930001,6.60842740260962e-06,0.00142625284663097
"3122",668.385495682251,0.993329637753305,0.151540615831786,6.55487396762282,5.56888892057481e-11,3.78642679932183e-07
"3128",22.9640841901249,1.15868885293745,0.212658725887521,5.4485836313639,5.07725163502826e-08,4.06135331523128e-05
"3123",153.317340115492,0.770495851697809,0.17396470303035,4.42903553580859,9.46554273684169e-06,0.00185204579722218
"107986589",9.69605997209047,0.823315736901274,0.197158458654493,4.17590877165498,2.96798757683528e-05,0.00385294596677993
