"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3627",5.4042837777754,1.61608859246715,0.381255606464778,4.2388585638188,2.24659135475489e-05,0.0017810797045232
"100505875",4.14246349342911,0.846048517255886,0.1655875203956,5.10937367281434,3.23228522100214e-07,7.09033608459798e-05
"27071",3.3254199357618,0.63928899728274,0.159865744710255,3.9989117020748,6.36344128736254e-05,0.0039795894746018
"6423",55.9612251739981,0.780218277438536,0.174955721478463,4.45951850471251,8.21439814068209e-06,0.000822237615326476
"11341",94.2636137168173,0.684644974045898,0.116224699802542,5.89070116084672,3.8456043189351e-09,2.22940898714598e-06
"133121",1.97150001660022,0.596539040115258,0.193864914732228,3.07708612947947,0.00209034892164529,0.0497662304620953
"1767",10.095284729268,0.772373424937468,0.143777246867567,5.37201429130787,7.78619362218166e-08,2.46211829459601e-05
"3575",0.949623535445861,1.42634734995894,0.370712932911774,3.84757914636444,0.000119290745499166,0.00635899932313552
"167127",3.02843491057149,1.17917541044303,0.216139652755265,5.45561814045387,4.88027709345344e-08,1.76368143739648e-05
"2533",28.8494082520989,0.746028353386014,0.13597509689585,5.48650723858233,4.099586317977e-08,1.60168074778513e-05
"730",123.776564168955,0.644581507965765,0.110414426867515,5.8378377378093,5.28826207878017e-09,2.94312937732432e-06
"202309",3.35490989116838,0.64871029899934,0.194279429371288,3.33905808298205,0.000840629855052367,0.0265518807906268
"340090",0.426241750161738,1.6048727800588,0.385103383300488,4.16738166853899,3.08118366147317e-05,0.00224450517664434
"105379031",2.73651192696077,0.873705148131364,0.276632832052683,3.15835666232479,0.00158661312357178,0.0415340389366245
"340120",4.10565469738193,1.46267867366879,0.212139695223308,6.89488439270691,5.39086255620578e-12,1.42975848191702e-08
"1462",19.2963601787477,0.730529060614188,0.174392169358288,4.18900150908336,2.8018453698508e-05,0.00209026678570612
"105379117",0.975480136740885,1.03610430291751,0.262098023885783,3.95311756859725,7.71395106472415e-05,0.00461626056511998
"389336",7.71816917714112,0.847064192424093,0.169848625735947,4.98717130476506,6.12697358738264e-07,0.000111434832690259
"972",928.521036764704,0.67561204281528,0.125005149299357,5.40467370025975,6.49264779815787e-08,2.14437859150648e-05
"23120",1.95819451823357,1.37964180719223,0.284929434920294,4.84204732156989,1.28508148754527e-06,0.000196733993439442
"285629",9.41177133122211,1.02600357713631,0.300932372204722,3.40941577544315,0.000651021767797034,0.0224764053752954
"1794",22.8040505757116,0.592968135766796,0.118129176177254,5.01965860556787,5.17633913459218e-07,0.000102157439076806
"101928176",2.57125954670313,1.58462751146761,0.247378535514653,6.40567908679267,1.49701548675729e-10,1.78841167055898e-07
"84830",9.80431073280606,0.601898250462982,0.128566780081495,4.68160009981937,2.84644345443992e-06,0.000356792711741891
"11118",88.5307561974209,0.614314489313476,0.111664493698535,5.50143083952865,3.76721385859423e-08,1.56463074691196e-05
"170679",1.43033511097649,0.81283503236232,0.250435643334418,3.24568428654904,0.00117168700942773,0.033717202079985
"3106",820.22613954939,0.719699241588084,0.11598173337534,6.20528095798495,5.45992701903695e-10,4.60404209571943e-07
"102465537",1.3722923568839,0.845371126504396,0.250313808789504,3.37724526901866,0.00073215732875264,0.024168139961091
"10866",55.7094662658758,0.769087815386725,0.116887729875801,6.57971385194939,4.71354514593045e-11,6.88463330499154e-08
"352961",8.34064744319474,0.759394758499626,0.159513933494361,4.76067978429278,1.92941970615779e-06,0.000267537171972758
"102725068",6.20241168849782,0.701581105210262,0.155874006128306,4.50094998285194,6.7650425133169e-06,0.00070191560981329
"7940",11.5664062284375,0.716789138590228,0.141389979451202,5.06958938230564,3.98674877417674e-07,8.27904911485196e-05
"199",31.3964911951319,0.688914753367889,0.129471613698116,5.32097139821094,1.03214630862205e-07,3.1912817033362e-05
"717",33.4783574932572,0.628508343546684,0.118747658576105,5.29280619999656,1.20453550253654e-07,3.60415155151445e-05
"102060414",1.4826770621712,0.620169142515338,0.19614015504686,3.1618673002842,0.00156760982734759,0.0412172137811403
"629",112.839724106698,0.957173694200419,0.127796987406778,7.48979857524915,6.89793927427334e-14,3.89750035202072e-10
"720",1109.47332547061,0.686983624270875,0.152988847310278,4.49041636922458,7.1084081421121e-06,0.00072991023383968
"721",1074.37536176174,0.727051455476228,0.153623964182561,4.73266953723591,2.21586087716888e-06,0.000297878070671394
"1589",13.0647705072748,0.783454910873561,0.156436033036633,5.00814867051824,5.49560790068097e-07,0.000104744028117979
"3122",599.579074666063,0.753071849949804,0.111198110747556,6.77234392641291,1.26712470585286e-11,2.42310246479308e-08
"3128",19.7348915482401,0.935387388028465,0.172075776244107,5.43590392817129,5.45193261924131e-08,1.87297443204479e-05
"3118",14.0026018329318,0.993471675030476,0.203063113154208,4.89242807124711,9.95995212188827e-07,0.000161136969590573
"3120",6.29272904770007,0.927611795389395,0.228523628570298,4.0591504746917,4.92515693497738e-05,0.00323090641475697
"3109",62.7936296063626,0.770434322783903,0.122468960120832,6.29085379694386,3.15724590132082e-10,3.17532254574256e-07
"3111",41.113831821416,0.717126124169042,0.115045195025347,6.23342960139312,4.56332478052149e-10,4.09578867211656e-07
"101929555",5.26558922137821,0.69722005054854,0.139659546680001,4.99228350028993,5.96695827553053e-07,0.000110695031955459
"340205",3.54325870767818,0.612636919512276,0.146222492843758,4.18975841266017,2.79251604293746e-05,0.00208890709480701
"860",8.36899437437609,0.721586873346545,0.149120029551607,4.83896680758649,1.30515839383996e-06,0.000197861131574006
"107986606",1.08454189509546,1.05812297622773,0.272386154345195,3.88464303103589,0.000102480347848843,0.00569205716484983
"653",0.592723774929874,1.91032577291546,0.456358888109483,4.18601636275607,2.83892891981464e-05,0.00210708583539176
"1490",64.2072355972624,0.606647583133584,0.160378887015698,3.7825900554741,0.000155204913021214,0.00788118086613381
"26002",184.195854683604,0.808568564120431,0.124416119444951,6.49890518791008,8.09066289217946e-11,1.02335852863944e-07
"8875",4.95519818085797,0.81710491271867,0.184415950647987,4.430771361412,9.38966051589751e-06,0.000907243344360695
"100507477",0.55333889297998,1.31225229222723,0.321096344816621,4.0867867648156,4.37388775340868e-05,0.00295417899306076
"105378047",2.32152141414285,0.595616956800095,0.185821510825437,3.20531758758341,0.00134913530530425,0.0367702136539681
"3569",14.7921897787989,1.1161447240518,0.286848380698122,3.8910616170653,9.98065813326542e-05,0.00559943092488663
"10457",84.5340458226878,0.819405188261505,0.162412968526554,5.04519556347825,4.53057732682719e-07,9.12603584589971e-05
"54504",13.4943890928991,0.866739403352341,0.171408006531152,5.05658645061494,4.26827428309827e-07,8.73332856439526e-05
"51314",1.04649201738275,0.803877195633022,0.257133470786966,3.1263032119962,0.00177018933310392,0.0443375864737018
"10512",48.9931270179392,0.607980458021362,0.11015558371485,5.51928860542544,3.40374781712691e-08,1.43509228041198e-05
"5294",3.46145220981822,0.610136334747058,0.190706758776334,3.19934300526099,0.0013774118377593,0.03724901769614
"7472",3.27243188083045,0.73001386760636,0.181046955056108,4.03217975900298,5.52618905587131e-05,0.00355965886244748
"1357",2.358249554768,0.717917373916465,0.209945018481539,3.41954945684788,0.000627249291994771,0.0219128917787489
"26281",1.17330983216214,0.954640079754691,0.243012796467255,3.92835313050408,8.55295590412945e-05,0.00501059166198337
"254896",0.585537858447818,1.02982155114705,0.28474171113896,3.61668667027317,0.00029839814653552,0.0129742581619436
"8794",2.85086168509803,0.639792432252047,0.192280484283384,3.32739141279215,0.000876631467553657,0.0273638973418889
"203100",0.990786731961284,0.836420509586449,0.265799449470945,3.14681054174975,0.00165061877566859,0.0422555369554092
"5375",13.4473197032627,1.40491519107226,0.285459768479641,4.9215873695787,8.58450626756361e-07,0.000143904250546682
"92421",2.32427770158185,0.925698414680212,0.191889794737771,4.82411488294744,1.4062634912977e-06,0.000209262535680969
"4982",12.7329644161363,1.23783350532999,0.168585327920973,7.34247470165521,2.09680166388679e-13,8.95294062996967e-10
"104266958",1.52227664776006,1.05829753320014,0.226948479027824,4.66316204335695,3.11387366393203e-06,0.000383131688011848
"107986904",3.51539622791931,0.5905745973074,0.147955777253744,3.99156158866691,6.56396361651195e-05,0.00407712981153299
"105375743",1.16707891221333,0.799143910111415,0.247955918455827,3.22292734566762,0.00126887733692435,0.0354152955412176
"107986981",3.09058696242132,-0.783641951746424,0.225182748336491,-3.48002658967208,0.0005013640211138,0.0187293977439791
"23237",31.6280890891638,1.12467364789477,0.277101542947281,4.0587058301178,4.93454280472819e-05,0.00323090641475697
